low,vhigh,4,4,big,med,acc
low,high,5more,4,med,high,vgood
vhigh,med,2,2,big,high,unacc
high,high,2,2,small,high,unacc
vhigh,low,3,2,big,low,unacc
high,high,3,4,med,low,unacc
low,vhigh,2,2,big,med,unacc
vhigh,vhigh,5more,more,small,low,unacc
vhigh,med,2,2,small,med,unacc
med,high,4,2,med,low,unacc
low,high,2,more,small,high,unacc
high,vhigh,4,2,small,high,unacc
vhigh,high,3,2,small,med,unacc
med,med,3,4,med,low,unacc
high,high,3,more,med,med,acc
high,vhigh,2,4,big,med,unacc
low,med,2,2,med,med,unacc
vhigh,vhigh,2,4,small,low,unacc
high,high,3,2,med,low,unacc
low,high,5more,4,big,low,unacc
vhigh,med,3,4,med,low,unacc
vhigh,vhigh,4,4,big,high,unacc
high,high,5more,4,small,med,unacc
vhigh,med,4,2,small,high,unacc
vhigh,med,5more,more,small,low,unacc
high,vhigh,2,more,small,med,unacc
high,high,4,more,med,med,acc
vhigh,high,4,4,big,low,unacc
high,high,3,2,med,high,unacc
med,vhigh,2,more,med,high,acc
high,vhigh,4,more,small,high,unacc
vhigh,vhigh,4,more,small,high,unacc
high,low,2,2,small,med,unacc
med,vhigh,2,more,big,high,acc
vhigh,low,3,4,big,low,unacc
med,high,3,2,med,low,unacc
med,vhigh,2,more,small,med,unacc
low,vhigh,4,2,small,high,unacc
high,med,2,more,med,high,acc
vhigh,high,4,4,med,med,unacc
high,med,5more,2,med,high,unacc
med,vhigh,3,2,med,high,unacc
high,high,2,4,small,med,unacc
vhigh,low,3,4,small,med,unacc
low,med,4,2,med,low,unacc
med,med,5more,2,big,med,unacc
low,vhigh,3,4,med,low,unacc
high,low,5more,4,big,high,acc
high,high,4,more,med,high,acc
high,med,5more,4,med,high,acc
low,med,4,more,small,high,good
vhigh,low,5more,more,med,med,ac
